Level,0
GO Time,3.091153

721 , 406
719.8454 , 411.4322
718.6287 , 417.1563
717.4449 , 422.7257
716.5189 , 427.5708
716.5189 , 433.3311
716.5189 , 439.0249
715.3823 , 443.2619
712.6948 , 446.5806
709.383 , 449.7362
705.0936 , 451.6483
699.3873 , 452.8612
694.7073 , 453.1065
688.9966 , 452.5063
683.3063 , 451.9082
678.0961 , 452.107
672.3547 , 452.4079
666.6685 , 452.7059
660.9382 , 453.0062
655.2144 , 453.3062
649.5047 , 453.6055
643.7366 , 453.9078
638.0506 , 454.2058
633.8223 , 453.0746
628.9887 , 451.4657
623.8146 , 450.6462
618.2585 , 450.9374
612.5578 , 451.2362
606.8615 , 451.5348
601.1857 , 451.8322
596.3337 , 453.1075
591.9285 , 454.7978
588.6375 , 457.8875
586.7496 , 462.3728
584.9792 , 467.8214
583.2089 , 473.2701
581.4429 , 478.7053
579.7616 , 482.7793
576.6091 , 486.0419
572.0881 , 488.3726
566.673 , 490.132
561.4699 , 491.4627
555.841 , 492.6592
550.2536 , 493.8469
545.5787 , 494.1909
540.3315 , 494.0396
sum of Path : 119.52
Toatal Time,30
 
 
721 , 407.2806
